,ID,Case Number,Date,Block,Primary Type,Description,Location Description,Arrest,Domestic,Community Area,Year,Updated On,Latitude,Longitude,Location,Zip Codes,zip_code
1699,9444791,HW588922,12/30/2013 12:30:00 PM,031XX W POLK ST,BATTERY,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),False,False,27,2013,02/10/2018 03:50:01 PM,41.870976478,-87.70408564,"(41.870976478, -87.70408564)",21184.0,60624
1700,9444756,HW588909,12/30/2013 12:23:00 PM,035XX W FLOURNOY ST,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,27,2013,02/10/2018 03:50:01 PM,41.872684032,-87.713791472,"(41.872684032, -87.713791472)",21572.0,60624
1701,9444886,HW588931,12/30/2013 12:22:00 PM,041XX W JACKSON BLVD,NARCOTICS,POSS: HEROIN(WHITE),CTA BUS STOP,True,False,26,2013,02/10/2018 03:50:01 PM,41.877041727,-87.729211839,"(41.877041727, -87.729211839)",21572.0,60624
1702,9444836,HW588953,12/30/2013 12:21:00 PM,013XX W 15TH ST,ROBBERY,AGGRAVATED,CHA APARTMENT,True,False,28,2013,02/10/2018 03:50:01 PM,41.861559271,-87.65976218,"(41.861559271, -87.65976218)",14920.0,60608
1703,9460492,HW588961,12/30/2013 12:19:00 PM,044XX W MONROE ST,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,True,False,26,2013,02/10/2018 03:50:01 PM,41.87963817,-87.736105563,"(41.87963817, -87.736105563)",21572.0,60624
1704,9444788,HW588912,12/30/2013 12:15:00 PM,022XX S LEAVITT ST,BATTERY,SIMPLE,APARTMENT,False,False,31,2013,02/10/2018 03:50:01 PM,41.850870553,-87.680703953,"(41.850870553, -87.680703953)",14920.0,60608
1705,9447969,HW588915,12/30/2013 12:15:00 PM,069XX S DORCHESTER AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,43,2013,02/10/2018 03:50:01 PM,41.769051845,-87.591070603,"(41.769051845, -87.591070603)",22260.0,60619
1706,9444867,HW588895,12/30/2013 12:15:00 PM,066XX S MAPLEWOOD AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,66,2013,02/10/2018 03:50:01 PM,41.77284041,-87.687133813,"(41.77284041, -87.687133813)",21867.0,60629
1707,9444712,HW588898,12/30/2013 12:06:00 PM,063XX S FAIRFIELD AVE,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,True,False,66,2013,02/10/2018 03:50:01 PM,41.778140294,-87.692147394,"(41.778140294, -87.692147394)",21867.0,60629
1708,9444709,HW588865,12/30/2013 12:05:00 PM,064XX S ABERDEEN ST,BATTERY,SIMPLE,RESIDENCE,True,False,68,2013,02/10/2018 03:50:01 PM,41.777129862,-87.652005124,"(41.777129862, -87.652005124)",21559.0,60620
1709,9447067,HW588894,12/30/2013 12:04:00 PM,0000X E 74TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,69,2013,02/10/2018 03:50:01 PM,41.760097698,-87.622390606,"(41.760097698, -87.622390606)",21546.0,60619
1710,9457490,HX110350,12/30/2013 12:03:00 PM,002XX S LA SALLE ST,THEFT,FINANCIAL ID THEFT: OVER $300,BANK,False,False,32,2013,02/10/2018 03:50:01 PM,41.879097968,-87.632283818,"(41.879097968, -87.632283818)",14912.0,60696
1711,9444664,HW588872,12/30/2013 12:00:00 PM,085XX S CICERO AVE,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,70,2013,02/10/2018 03:50:01 PM,41.737709752,-87.740958098,"(41.737709752, -87.740958098)",4300.0,60652
1712,9449795,HX102476,12/30/2013 12:00:00 PM,006XX N TRUMBULL AVE,CRIMINAL DAMAGE,TO PROPERTY,VACANT LOT/LAND,False,False,23,2013,02/10/2018 03:50:01 PM,41.892422265,-87.712565035,"(41.892422265, -87.712565035)",21572.0,60651
1713,9444986,HW589086,12/30/2013 12:00:00 PM,020XX W LAWRENCE AVE,THEFT,POCKET-PICKING,CTA BUS,False,False,4,2013,02/10/2018 03:50:01 PM,41.968753117,-87.679491053,"(41.968753117, -87.679491053)",21849.0,60625
1714,9444743,HW588959,12/30/2013 12:00:00 PM,061XX S ELLIS AVE,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,False,42,2013,02/10/2018 03:50:01 PM,41.783257718,-87.601129129,"(41.783257718, -87.601129129)",22260.0,60637
1715,9447381,HX100857,12/30/2013 12:00:00 PM,006XX S KOLMAR AVE,THEFT,FROM BUILDING,OTHER COMMERCIAL TRANSPORTATION,False,False,26,2013,02/10/2018 03:50:01 PM,41.87291347,-87.739032082,"(41.87291347, -87.739032082)",21572.0,60624
1716,9464721,HX117033,12/30/2013 12:00:00 PM,021XX W NORTH AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,False,True,24,2013,02/10/2018 03:50:01 PM,41.910417621,-87.681130089,"(41.910417621, -87.681130089)",21560.0,60622
1717,9445038,HW589064,12/30/2013 12:00:00 PM,065XX S KOMENSKY AVE,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,False,65,2013,02/10/2018 03:50:01 PM,41.774281577,-87.723867841,"(41.774281577, -87.723867841)",21867.0,60629
1718,9910941,HX560748,12/30/2013 12:00:00 PM,001XX S RIVERSIDE PLZ,DECEPTIVE PRACTICE,EMBEZZLEMENT,COMMERCIAL / BUSINESS OFFICE,False,False,28,2013,02/10/2018 03:50:01 PM,41.880152185,-87.638676422,"(41.880152185, -87.638676422)",14914.0,60606
1719,9445221,HW589087,12/30/2013 12:00:00 PM,038XX W MONTROSE AVE,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,False,False,16,2013,02/10/2018 03:50:01 PM,41.960987819,-87.724551615,"(41.960987819, -87.724551615)",21538.0,60641
1720,9445524,HW589547,12/30/2013 12:00:00 PM,022XX W MEDILL AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,22,2013,02/10/2018 03:50:01 PM,41.924183924,-87.68377159,"(41.924183924, -87.68377159)",22535.0,60647
1721,9448340,HX101547,12/30/2013 12:00:00 PM,081XX S VINCENNES AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,False,44,2013,02/10/2018 03:50:01 PM,41.746652877,-87.635291321,"(41.746652877, -87.635291321)",21554.0,60620
1722,9444736,HW588871,12/30/2013 12:00:00 PM,033XX N WESTERN AVE,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,True,False,5,2013,02/10/2018 03:50:01 PM,41.942199582,-87.688124523,"(41.942199582, -87.688124523)",21538.0,60618
1723,9446266,HW590012,12/30/2013 12:00:00 PM,023XX E 83RD ST,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE-GARAGE,False,True,46,2013,02/10/2018 03:50:01 PM,41.744452642,-87.566931163,"(41.744452642, -87.566931163)",21202.0,60649
1724,9479994,HX133018,12/30/2013 12:00:00 PM,051XX W 55TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,False,56,2013,02/10/2018 03:50:01 PM,41.79290166,-87.751396529,"(41.79290166, -87.751396529)",22268.0,60638
1725,9445050,HW589204,12/30/2013 12:00:00 PM,018XX N LOCKWOOD AVE,THEFT,$500 AND UNDER,APARTMENT,False,False,25,2013,02/10/2018 03:50:01 PM,41.914462777,-87.758181789,"(41.914462777, -87.758181789)",22615.0,60639
1726,9445043,HW589120,12/30/2013 12:00:00 PM,044XX S TALMAN AVE,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,58,2013,02/10/2018 03:50:01 PM,41.812946105,-87.690677896,"(41.812946105, -87.690677896)",22248.0,60632
1727,9447269,HX100704,12/30/2013 12:00:00 PM,011XX W JACKSON BLVD,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,False,False,28,2013,02/10/2018 03:50:01 PM,41.877822179,-87.655181405,"(41.877822179, -87.655181405)",14917.0,60607
1728,9444768,HW588903,12/30/2013 11:55:00 AM,008XX W 123RD ST,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,53,2013,02/10/2018 03:50:01 PM,41.670527412,-87.64245008,"(41.670527412, -87.64245008)",4460.0,60827
1729,9444799,HW588910,12/30/2013 11:48:00 AM,002XX W GARFIELD BLVD,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,37,2013,02/10/2018 03:50:01 PM,41.794555987,-87.630576503,"(41.794555987, -87.630576503)",21559.0,60621
1730,9445090,HW588965,12/30/2013 11:45:00 AM,077XX S CALUMET AVE,BATTERY,SIMPLE,SIDEWALK,False,False,69,2013,02/10/2018 03:50:01 PM,41.75394471,-87.616605689,"(41.75394471, -87.616605689)",21546.0,60619
1731,9444984,HW588845,12/30/2013 11:40:00 AM,037XX E 100TH ST,BATTERY,AGGRAVATED: HANDGUN,STREET,False,False,52,2013,02/10/2018 03:50:01 PM,41.713932708,-87.532652924,"(41.713932708, -87.532652924)",21202.0,60617
1732,9444703,HW588849,12/30/2013 11:40:00 AM,012XX S KEDVALE AVE,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,29,2013,02/10/2018 03:50:01 PM,41.86566201,-87.728823362,"(41.86566201, -87.728823362)",21572.0,60623
1733,9444889,HW588835,12/30/2013 11:35:00 AM,002XX W 109TH PL,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,49,2013,02/10/2018 03:50:01 PM,41.69524886,-87.628963709,"(41.69524886, -87.628963709)",21861.0,60628
1734,9444650,HW588825,12/30/2013 11:35:00 AM,111XX S MICHIGAN AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,49,2013,02/10/2018 03:50:01 PM,41.691399092,-87.621034987,"(41.691399092, -87.621034987)",21861.0,60628
1735,9444818,HW588980,12/30/2013 11:33:00 AM,063XX S DR MARTIN LUTHER KING JR DR,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,69,2013,02/10/2018 03:50:01 PM,41.779120086,-87.615599494,"(41.779120086, -87.615599494)",22260.0,60637
1736,9445610,HW588885,12/30/2013 11:30:00 AM,084XX S PEORIA ST,STALKING,SIMPLE,RESIDENCE,True,True,71,2013,02/10/2018 03:50:01 PM,41.740911607,-87.646188385,"(41.740911607, -87.646188385)",21554.0,60620
1737,9445048,HW589177,12/30/2013 11:30:00 AM,014XX N HONORE ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,24,2013,02/10/2018 03:50:01 PM,41.908371108,-87.675956292,"(41.908371108, -87.675956292)",21560.0,60622
1738,9444807,HW588899,12/30/2013 11:30:00 AM,030XX W 41ST ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,58,2013,02/10/2018 03:50:01 PM,41.819068693,-87.70008535,"(41.819068693, -87.70008535)",22248.0,60632
1739,9444588,HW588820,12/30/2013 11:30:00 AM,023XX W ADAMS ST,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,True,False,28,2013,02/10/2018 03:50:01 PM,41.878602263,-87.685246878,"(41.878602263, -87.685246878)",21184.0,60612
1740,9445005,HW588944,12/30/2013 11:30:00 AM,030XX S INDIANA AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,False,35,2013,02/10/2018 03:50:01 PM,41.839363308,-87.621917587,"(41.839363308, -87.621917587)",21194.0,60616
1741,9444671,HW588813,12/30/2013 11:30:00 AM,001XX W LAKE ST,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA GARAGE / OTHER PROPERTY,True,False,32,2013,02/10/2018 03:50:01 PM,41.885740288,-87.631590568,"(41.885740288, -87.631590568)",14309.0,60696
1742,9446132,HW589956,12/30/2013 11:30:00 AM,007XX E 92ND ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,44,2013,02/10/2018 03:50:01 PM,41.727503784,-87.606198918,"(41.727503784, -87.606198918)",21546.0,60619
1743,9444657,HW588857,12/30/2013 11:25:00 AM,045XX S WESTERN AVE,THEFT,RETAIL THEFT,WAREHOUSE,True,False,61,2013,02/10/2018 03:50:01 PM,41.810768138,-87.684507864,"(41.810768138, -87.684507864)",14924.0,60632
1744,9444674,HW588828,12/30/2013 11:25:00 AM,079XX S VINCENNES AVE,CRIMINAL TRESPASS,TO LAND,RESTAURANT,True,False,44,2013,02/10/2018 03:50:01 PM,41.750472394,-87.634297122,"(41.750472394, -87.634297122)",21554.0,60620
1745,9445607,HW589355,12/30/2013 11:20:00 AM,078XX S INGLESIDE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,69,2013,02/10/2018 03:50:01 PM,41.752395462,-87.601571604,"(41.752395462, -87.601571604)",21546.0,60619
1746,9445147,HW588876,12/30/2013 11:16:00 AM,019XX S PULASKI RD,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SMALL RETAIL STORE,True,False,29,2013,02/10/2018 03:50:01 PM,41.854864309,-87.724846958,"(41.854864309, -87.724846958)",21569.0,60623
1747,9444684,HW588841,12/30/2013 11:15:00 AM,024XX W 46TH PL,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,True,False,58,2013,02/10/2018 03:50:01 PM,41.809335104,-87.685387984,"(41.809335104, -87.685387984)",22248.0,60632
1748,9444659,HW588756,12/30/2013 11:15:00 AM,001XX W RANDOLPH ST,CRIMINAL TRESPASS,TO LAND,RESTAURANT,True,False,32,2013,02/10/2018 03:50:01 PM,41.884470703,-87.633102775,"(41.884470703, -87.633102775)",14310.0,60602
1749,9444646,HW588797,12/30/2013 11:15:00 AM,037XX W 81ST PL,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,False,False,70,2013,02/10/2018 03:50:01 PM,41.745030685,-87.715258415,"(41.745030685, -87.715258415)",4300.0,60652
1750,9445372,HW588800,12/30/2013 11:07:00 AM,002XX W NORTH AVE,DECEPTIVE PRACTICE,STOLEN PROP: BUY/RECEIVE/POS.,OTHER,True,False,7,2013,02/10/2018 03:50:01 PM,41.911151209,-87.63598179,"(41.911151209, -87.63598179)",21190.0,60610
1751,9444985,HW588809,12/30/2013 11:05:00 AM,053XX N CICERO AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,12,2013,02/10/2018 03:50:01 PM,41.979392321,-87.748127548,"(41.979392321, -87.748127548)",21869.0,60630
1752,9444656,HW588818,12/30/2013 11:03:00 AM,047XX W FLOURNOY ST,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,True,False,25,2013,02/10/2018 03:50:01 PM,41.872292172,-87.744145102,"(41.872292172, -87.744145102)",22216.0,60644
1753,9444651,HW588801,12/30/2013 11:02:00 AM,069XX S CLYDE AVE,ASSAULT,SIMPLE,APARTMENT,False,True,43,2013,02/10/2018 03:50:01 PM,41.769354283,-87.573940688,"(41.769354283, -87.573940688)",22538.0,60649
1754,9457461,HX104949,12/30/2013 11:00:00 AM,076XX S PARNELL AVE,CRIMINAL DAMAGE,TO PROPERTY,ABANDONED BUILDING,False,False,69,2013,02/10/2018 03:50:01 PM,41.755420339,-87.638362861,"(41.755420339, -87.638362861)",21554.0,60621
1755,9445417,HW589196,12/30/2013 11:00:00 AM,035XX S RHODES AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,35,2013,02/10/2018 03:50:01 PM,41.830697249,-87.614476891,"(41.830697249, -87.614476891)",21194.0,60653
1756,9444591,HW588796,12/30/2013 11:00:00 AM,035XX S FRANCISCO AVE,THEFT,$500 AND UNDER,STREET,False,False,58,2013,02/10/2018 03:50:01 PM,41.829448333,-87.697249511,"(41.829448333, -87.697249511)",22248.0,60632
1757,9445194,HW589159,12/30/2013 11:00:00 AM,061XX S LANGLEY AVE,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,42,2013,02/10/2018 03:50:01 PM,41.783408448,-87.608453205,"(41.783408448, -87.608453205)",22260.0,60637
